Month,DayOfWeek,SettlementPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,1,HB_BUSAVG,0.03543581563154912,0.03235165149471023,0.03108139227981034,0.03156089410265334,0.033074058846230284,0.03586694665647375,0.04395328222152353,0.04846543643603961,0.052102710131684236,0.04992707576444262,0.04574615636175889,0.04279553768873812,0.040084669927138855,0.03852734054198428,0.03714351510588473,0.0369815780867667,0.038136168002296564,0.052892415984655945,0.06324692135644336,0.04914262760689684,0.044977481290490826,0.04222980966091019,0.03831387810769232,0.03596263671322531
1,2,HB_BUSAVG,0.03172158737955244,0.03048400533556772,0.03035013459306665,0.03129493458150946,0.03400509479300597,0.03847291043662087,0.06389005263335308,0.058082566465860554,0.04866634884404058,0.04787660777317095,0.04396738947236628,0.040126551191112525,0.03833422419978523,0.037356678849867334,0.036612203425742666,0.03584653982654589,0.03738460871700784,0.05483884948209358,0.05807389857605832,0.04671607363853936,0.043663050230421406,0.040848875341298156,0.03741735407848293,0.03396946013493015
1,3,HB_BUSAVG,0.026330235287436814,0.025004382474382063,0.025109726459528563,0.026489074265040522,0.030282280730198407,0.03640786886649048,0.06574863772944206,0.06283686414000214,0.04972153798926313,0.04703032836872369,0.0424692630118339,0.039555843422626066,0.037753473676760206,0.03618977389724187,0.03501535306283521,0.0352433240306913,0.037602041698112106,0.06164269130838051,0.0689780892740894,0.05185557668836368,0.04587648253141595,0.041800164106176846,0.03699795978328766,0.03405902719767716
1,4,HB_BUSAVG,0.023783629350983295,0.02295255781470724,0.023072552100693623,0.024099804771201376,0.0286799041315493,0.044134406298112806,0.14422233861879596,0.14518483246829522,0.06585845118486423,0.03733219053060966,0.03517991206767933,0.03192101963398569,0.030113486659365436,0.028697681062806544,0.027232354014888188,0.026829833499992073,0.027768201514213615,0.03933146040664731,0.042821452946685094,0.03496595400219038,0.0328974810723299,0.03030077932796852,0.027557417900734897,0.025062298620700613
1,5,HB_BUSAVG,0.030301163394346377,0.028866965707001476,0.02902007967362263,0.030185195419627397,0.033868084616757554,0.04374438846372332,0.08259184799497714,0.07249266819659834,0.05218015262472672,0.0462286399221565,0.04245062074576468,0.03891087951742826,0.03692855194957568,0.03573535020969366,0.03402119858337871,0.03401485658476127,0.03550160226065071,0.0506915949492323,0.053294532381791944,0.04317270258835084,0.040563423157173754,0.03733443986109211,0.03519809232681587,0.03270296887075279
1,6,HB_BUSAVG,0.03332096680304012,0.03115955693659865,0.03125896744254688,0.03220387967434349,0.035003771450122574,0.04105551410604335,0.06687150013528029,0.05906623814247883,0.04863223442022154,0.04539780599988523,0.04335527880035092,0.040375013323057506,0.03819003189334995,0.036900769867753286,0.03565250186522806,0.03511445531241546,0.036828005476801484,0.05430990661561545,0.055219973927801334,0.04553411112659775,0.042340676729332866,0.04069476670301471,0.036816732120456844,0.03469734112766359
1,7,HB_BUSAVG,0.03680201304383162,0.034091496810815886,0.032775292082400535,0.032550471226624696,0.034384924969997496,0.037123939621351014,0.044652799547402894,0.049347650094308644,0.057485531775208695,0.055305930520856084,0.04811271863300475,0.044267543151355095,0.03980701293300443,0.037255876743285184,0.03621304573151746,0.03545625440010301,0.036449477054023495,0.049117551753655446,0.0559170632696552,0.04662024590968534,0.04258930296035236,0.04034637188747135,0.03795989322592596,0.03536759265416325
2,1,HB_BUSAVG,0.0318636742471032,0.02910211795039989,0.02703059577205021,0.027787361584977133,0.02918304787786112,0.03135537750971514,0.03838776225910923,0.041687431582265275,0.048790807496099035,0.05099579306359531,0.04783810606931861,0.04569133325666287,0.04446886540501169,0.04366950489342096,0.04284884703249834,0.04236610711430855,0.042444197395192194,0.049679616874883745,0.0731549751317951,0.05083109356209526,0.045351995490641235,0.04189046631256274,0.03859789610585067,0.03498302601258247
2,2,HB_BUSAVG,0.028994904341988828,0.026831029607705528,0.026258912316032505,0.027630722444288488,0.030928660787843648,0.03768981580365951,0.061052543252067236,0.05541909498672687,0.048459605976464364,0.04780230677692002,0.04488705133290615,0.04351524120465016,0.04209003346250469,0.041961624914818085,0.040756364487026915,0.041311953945829386,0.04090002949582481,0.048328654685259195,0.06863754716789226,0.047691697433863235,0.04284904240279091,0.03963247185182924,0.03535049176659648,0.03102019955451133
2,3,HB_BUSAVG,0.026804392089775652,0.024571688898510954,0.02371367208616295,0.025290244773867408,0.029072956664838175,0.036190777249006836,0.05364863016154889,0.04839161693666746,0.04559044440223722,0.04513620020746474,0.043938164348737346,0.043072178339989824,0.04217697194444407,0.042906153414999884,0.04246120661602685,0.043250157059579034,0.04378143681954684,0.05124326104829465,0.07830930841985445,0.050154137540360653,0.045513408837041885,0.04207602879005019,0.03800111303109713,0.03470585031989682
