Month,DayOfWeek,SettlementPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,1,HB_HUBAVG,0.03524986996358981,0.03212267856052326,0.030889701748068404,0.03134877765774417,0.032899738242497374,0.035625764687796796,0.044014429303362836,0.04839565604685101,0.05211880379137738,0.04997083393876601,0.04580440418053897,0.04282778125243489,0.0401565069798491,0.03860765224789257,0.03723779500365365,0.03709670286627624,0.03825071019885568,0.05305380243310232,0.06357780178449966,0.0493127549398042,0.04503682083614991,0.04229921220046877,0.038271768726822454,0.03583003240907454
1,2,HB_HUBAVG,0.031513142215356525,0.030283878798872624,0.030128532323163117,0.03113297754809227,0.03384912866065285,0.03830593220911372,0.06387152364016352,0.058185456675218745,0.04876046055888064,0.04801170984365968,0.04411743421655684,0.04022798301416547,0.03851531224159174,0.03753209448539308,0.03679781704430654,0.03596512133910591,0.03742788691162521,0.0550524752675867,0.05817677271073809,0.046743851029483974,0.04361858870139029,0.04079244070540807,0.03724552365753145,0.03374395620194269
1,3,HB_HUBAVG,0.026066562815382575,0.024795383681771633,0.024874216496259136,0.02626200250129951,0.03004679877185044,0.03617933479885725,0.06546983125671824,0.06275913208355949,0.04972297656284001,0.047143665413827106,0.0425730045238539,0.03966850801508006,0.037896412039413116,0.03641911794292339,0.03536308669885125,0.03555113580840998,0.037860280332773014,0.06198394274109907,0.0691281665540288,0.05192290479213182,0.045825679296614207,0.041794530480789835,0.03687322780137744,0.033820098590288616
1,4,HB_HUBAVG,0.02364789418655406,0.0228389907930933,0.022974759676387888,0.024006983849847226,0.028585059839818093,0.04401132337864038,0.14411486301300336,0.14501956594561125,0.06577685178605869,0.037347862718625974,0.03524217615949164,0.03203955315542111,0.030207307664978228,0.028814724960157544,0.027380904043121213,0.026982479469714653,0.027935399388913137,0.03947385116685108,0.04298417467745374,0.03501568320932263,0.03288208155268848,0.030280902012932303,0.027485585658745548,0.024951021692568492
1,5,HB_HUBAVG,0.030074256194272807,0.02867217188287259,0.028844040282334553,0.029993749417682725,0.03368801543559141,0.04366452373909654,0.08259542992880126,0.07257007481702801,0.052179246076651496,0.04615390181972452,0.042467776936527195,0.038897437080335814,0.03696527444217398,0.03579656932583263,0.03417105609513188,0.034152964684662196,0.03558309068229041,0.050916465625867824,0.05345469051476396,0.043244803016199956,0.040748188371384095,0.037441983108050046,0.035147087689971115,0.032577202832753054
1,6,HB_HUBAVG,0.033102706826891405,0.030971885190636633,0.031097347642172937,0.03200312534106917,0.03481838035115207,0.04102316159257753,0.06691432750595948,0.058986732600755036,0.048550908684755714,0.04550920924994876,0.043486509726400065,0.04051927174656994,0.038391510170108736,0.03711342519632835,0.03588226113938267,0.03526922916073781,0.036990002784654426,0.0545210853420076,0.05523305925397784,0.04548472877160021,0.042367547861885235,0.04056313260361109,0.036722757562682784,0.034477693694134795
1,7,HB_HUBAVG,0.03668069816817781,0.033963258188408466,0.03262719231235281,0.032381684939229015,0.03418874564698568,0.037007338879200886,0.044672858791113254,0.04942600797635542,0.057471906264652727,0.05535084900242872,0.04819004167303264,0.04437045271348867,0.03995342735668638,0.037430918123817894,0.036375131051414294,0.03563650157261696,0.03659113539257471,0.049348035677595076,0.056103176317494764,0.04663270305725168,0.04253705001290757,0.040250565035746075,0.03776493459283181,0.03504538725363651
2,1,HB_HUBAVG,0.03138048860189387,0.028661139881650075,0.026684852488829208,0.027476219906371422,0.028945293352939914,0.031087810526465337,0.0382285872599791,0.041581598221199265,0.04871100881586144,0.050903252846862576,0.04788128067969509,0.045671987440416555,0.04454816046146523,0.04376531764806171,0.043083349316966085,0.042635807599684585,0.042648594505892624,0.05008347008219138,0.07368525740752578,0.05127975619632162,0.04566488360363431,0.042186845115046626,0.03843317775930779,0.03477186028173816
2,2,HB_HUBAVG,0.028587716016300446,0.02650086457079874,0.025991475635282577,0.02734521149120767,0.030663191530239754,0.03740406297715713,0.06090800157746251,0.05540963465563791,0.04844503655466009,0.04774604875977066,0.0448249623330266,0.0435634979219965,0.04234500925242434,0.04237534506992406,0.04135403921410009,0.041897555944303444,0.041434934727432676,0.048654859292366494,0.06888632157988937,0.047785232524041134,0.04286198214231543,0.039380947084222344,0.03505682909811615,0.030577240047323876
2,3,HB_HUBAVG,0.026084788095731302,0.023909076635444965,0.0231622890753952,0.024899955535793685,0.028644448637244642,0.03587614937334496,0.05353648769713674,0.048315571840039685,0.04551973643412898,0.045238701539622624,0.04408421547064109,0.04328465140458074,0.0424771708626188,0.04336513557624688,0.04302472711247861,0.04384804060624372,0.044354695063945335,0.05162861700485412,0.07850901092869497,0.05043454855636465,0.04568730184071258,0.04212356827234788,0.037774784177075735,0.03421632825931208
