Month,DayOfWeek,SettlementPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,1,LZ_NORTH,0.03561071704230912,0.03261758616247736,0.0313325716104992,0.031865637956837334,0.03341352019630247,0.036335435925739346,0.04414082586534262,0.04897717240245357,0.05232742631588317,0.05003597412376565,0.04574316674922736,0.04274689402452524,0.039922375486069576,0.038326318291925565,0.03688735334129965,0.03670198449394828,0.03788227088358103,0.05266465099863538,0.06277406050983762,0.0488441676362749,0.044843551834680306,0.04196562193342849,0.038166084203537086,0.035874632011419556
1,2,LZ_NORTH,0.03176016962177819,0.03056972411640209,0.030458984999622917,0.031336306105830325,0.03412196768136156,0.03881883366889196,0.06407212553233535,0.05832132864028594,0.048858862041017394,0.047646459641797145,0.043602572584240495,0.03981262177722918,0.03786227681533393,0.036957270929931736,0.03627660722076321,0.035631265471257,0.03733912995330819,0.05473376311566415,0.05807980280800034,0.04684551034026503,0.043867009957928686,0.04105079966052733,0.03770953320598335,0.034267074110244614
1,3,LZ_NORTH,0.026789312840499506,0.025403715338515098,0.0255555728846449,0.026966616786251063,0.03074910096228433,0.037176368995778364,0.06692731441160947,0.06366360844721965,0.05020000049251096,0.046919056644506414,0.04219833908887114,0.039203051597910765,0.037289646516675184,0.035635630541261336,0.03426234581328745,0.034538972802723916,0.03699167738562049,0.060974498603321006,0.06885713652485907,0.0518006611138792,0.04563606559260971,0.04146203520304175,0.03687593730992155,0.033923334102197666
1,4,LZ_NORTH,0.023737563219441527,0.022976422409661346,0.023107828704594206,0.024150826494810086,0.028814797745398083,0.0444553209075033,0.14462056273634882,0.14564895982712772,0.06614307288859603,0.03741270527472486,0.035155944992182275,0.03171271917712997,0.02998031444828083,0.028448510633435474,0.02699796288502203,0.026617075073622442,0.027548345772494442,0.03936031161701476,0.042660069689773226,0.03495915295629249,0.03288267957114572,0.030201229378892594,0.02743154017699857,0.0249760834195092
1,5,LZ_NORTH,0.030426460580342048,0.02902256885765485,0.02917379924439468,0.030299827907108095,0.03400223930295546,0.04376662053836195,0.08267200406682196,0.07283382969089784,0.052169017266683854,0.04614531053702275,0.04243014477120938,0.038848899890039104,0.03682186609186972,0.035635709685030825,0.03374350779793069,0.03380181348920388,0.035515454196779886,0.05069588753560974,0.053377949334176326,0.04331201835171633,0.040312008330425635,0.03716350100167355,0.03514831054704404,0.032681250985047317
1,6,LZ_NORTH,0.03340801660118102,0.03124295968963729,0.03129669857240591,0.03231257014474361,0.03511319268903169,0.04102860355379366,0.06731001754781211,0.060188582140915756,0.04962372447661429,0.045394887778744626,0.04321846302661522,0.040164647669282655,0.0376781909011804,0.03633575227201796,0.035064621006529274,0.03473908738975778,0.0364163605961709,0.054016878142949566,0.055370684612697674,0.04572042139551612,0.04219432393385157,0.040723738738087024,0.03667782092964134,0.034759756190822645
1,7,LZ_NORTH,0.03669934064907973,0.03404241322012389,0.032747903849785986,0.032564338176779055,0.03448169754743528,0.03718531219958363,0.044496106922229696,0.04922849363674369,0.05749637643483631,0.05522780181698184,0.047970060757054546,0.04409289908556707,0.03955150555684063,0.03699856330681358,0.03600645981397264,0.035263708535909905,0.03633751466933774,0.04900248503356174,0.05588142294167705,0.046889888184100455,0.04291404669995607,0.04067093784020661,0.03838008068401026,0.03587064243741259
2,1,LZ_NORTH,0.03238185587395293,0.029577285696120607,0.02742992503525358,0.02818714469610489,0.029548711369296026,0.031701786895527974,0.03862820371780566,0.041867103663371576,0.04894210698513706,0.051288059217434914,0.047959150142371586,0.04584607867369404,0.04440450388539409,0.04358156327284625,0.04246287837766402,0.04194425434579793,0.04213570233552261,0.04919641849387581,0.07258879114881653,0.05024366757199659,0.04493741508067246,0.041374196525647604,0.038631061150488116,0.03514213584520716
2,2,LZ_NORTH,0.029492278291410556,0.027254532307215525,0.02662181705490418,0.028042198233562306,0.03136201642477143,0.03827152523113474,0.06177883373792674,0.05583260162181703,0.048772015908269184,0.04806957285264189,0.04510614121171425,0.04347786787872525,0.04150999431847527,0.04110970507721707,0.039534373224523515,0.04018903982232321,0.03989463354165589,0.04782423428541912,0.06840039254170753,0.04770673002427559,0.04287872527245492,0.03987526470740146,0.03564511130623417,0.03135039512421878
2,3,LZ_NORTH,0.027333667451800277,0.025163688936603035,0.024251357412256952,0.02571323767512667,0.029552017005107175,0.03663837408817234,0.05387055641473865,0.04875531913464213,0.04590008424622471,0.04518258051426475,0.043978679121313216,0.04300319651943508,0.04182482428548586,0.04223597810941797,0.041531910776932926,0.042301816466845006,0.042872863444528495,0.050774809975720425,0.0781796903447377,0.04983829293231951,0.04539756290586324,0.04208145951545656,0.03834345318153785,0.035274579541469425
2,4,LZ_NORTH,0.03008658898819434,0.027649573953522927,0.026710321561281575,0.02766814674094013,0.031191669839517853,0.037690818807865845,0.05968763224819612,0.05062676524394693,0.045183611903034125,0.0447498046540752,0.043838411442959656,0.04325071538397248,0.04221063928860918,0.04159773730384152,0.04113341761841147,0.04208062977668876,0.040822986743009666,0.04684189649385572,0.0701427849364081,0.04991303955605732,0.04635369751031784,0.041368230716471804,0.035711490320261184,0.03348938896856025
2,5,LZ_NORTH,0.027389864484363775,0.026239040696022356,0.025883848168756485,0.027079878278749924,0.029398316774903514,0.03800689202663814,0.07040561695004571,0.058185702402909725,0.04799232267497429,0.04605232567150761,0.04397412648470475,0.04247973465180798,0.04107963028978543,0.04038991098229461,0.039346290756727985,0.040005011443657416,0.039847435122470375,0.046867331070434025,0.06630346616242243,0.047939366698181926,0.04399737545012579,0.041161001668759065,0.03689610812318851,0.033079402966567986
2,6,LZ_NORTH,0.03085606941815841,0.02897755119537997,0.02818289191994032,0.029686474284902627,0.03243771010164217,0.03740912924026222,0.0679811175647852,0.055868002103735666,0.050647052274760164,0.048547155542076635,0.045145860285847,0.04340938260988628,0.040736205111668186,0.0403638285429839,0.039329875733716206,0.03887304262368085,0.039285088173908814,0.047372441830557145,0.06150995499490062,0.04331340926744188,0.0412263089804176,0.03861071548766615,0.03645195510495005,0.03377877760673195
