Month,DayOfWeek,SettlementPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,1,LZ_LCRA,0.03530927647128062,0.03212604592976685,0.030850045467281793,0.03138231994591842,0.03281248209693229,0.035642599041072635,0.04402566167134187,0.04838906243652549,0.052132691548502086,0.04991192992726277,0.045696441052424354,0.0427027877224798,0.039908086301379854,0.038388343709734374,0.03710713508209631,0.0369935970817609,0.03821439099362417,0.052888917128717725,0.06335628745321767,0.049555691430797556,0.04538707604233613,0.0426913297591432,0.03856021315978339,0.035967588546619855
1,2,LZ_LCRA,0.03183654051905971,0.03052016782318956,0.03036541283281876,0.031263373888056736,0.033920001222755486,0.039155878396967575,0.06427777183382755,0.05819265276801272,0.04863605447375662,0.047847950356127544,0.04378897533090821,0.03996213279124508,0.038089788463302056,0.03707528352642681,0.036332077461559635,0.03558887139669245,0.03713355546724544,0.05481861186684194,0.058096169718460565,0.04697196068841135,0.04399053892947758,0.041027267447192255,0.0374268257267753,0.033682137070889254
1,3,LZ_LCRA,0.02907510023451093,0.027458109539299495,0.024001910129359257,0.029636161333434198,0.03345169200897698,0.04232544065360466,0.06843920997554026,0.06168204856645736,0.04826937867211338,0.0453915765186474,0.040836895125702904,0.038183675013238515,0.03642247900748922,0.03513251128426255,0.034119922081851876,0.03437208437350279,0.037450828353128074,0.05977113120004035,0.0666118213682326,0.050561691504652395,0.04463587765085609,0.04251535037950425,0.03667936934210858,0.03297573568348589
1,4,LZ_LCRA,0.02380747576588834,0.02286379107586961,0.023027036597762406,0.023948118061672904,0.02847692555941415,0.04391430112394542,0.14391662423329543,0.14511899028877506,0.06608053152741929,0.03757911913972121,0.03507832331780199,0.03178139164295944,0.029998876117368508,0.02858743022038773,0.027051038712419782,0.026666156001187925,0.027825199206626763,0.03965610447211107,0.043015822886143154,0.03544060280292561,0.03326441442261629,0.030498658561317216,0.027497452428057383,0.02490561583431333
1,5,LZ_LCRA,0.030128205700949866,0.028603925780255307,0.028767432946425947,0.030021881368849836,0.03373697861987444,0.04425772660708335,0.08279180891641211,0.07314399263056227,0.05240896090749159,0.04684078243986645,0.04209460721200626,0.03862164352399937,0.036635433521828215,0.035421191779610214,0.033845983397321526,0.033795054935727396,0.035221051860363096,0.05029408952866156,0.05316484649536239,0.04331242288135367,0.041195764538958936,0.037654002753710857,0.035259471577004285,0.03278274007632122
1,6,LZ_LCRA,0.03320458176599243,0.030977082086441527,0.031145633262918644,0.0320186677997612,0.034803294721320314,0.04110125484836955,0.06714695341225296,0.059558113316855024,0.048868739005063604,0.0456178208048672,0.04316424050537093,0.04025950825446586,0.03801283209375887,0.036789574453697384,0.03561980910317654,0.034987994513507814,0.03664221833534014,0.05453387525396222,0.05523028430647247,0.04567333167137164,0.042587936782206653,0.040705613763465175,0.03676434224164991,0.03458629769771204
1,7,LZ_LCRA,0.03679293308630848,0.0340222489276117,0.03273183616243553,0.03250859579723933,0.03426426651978702,0.03707667784954851,0.044734656919199506,0.04937576152087193,0.0574896099344049,0.055315624321933474,0.048055096556673844,0.04418490144042194,0.03982023934705323,0.03721542069333867,0.03610756430157061,0.03535438886385259,0.036352711431575785,0.04916086658988868,0.0559926476724584,0.046801195066179295,0.042911179543671664,0.04050143541468463,0.037946689366247725,0.03528345267304258
2,1,LZ_LCRA,0.03197715176633559,0.029065039510507158,0.0270109978856691,0.027698015220939166,0.029070647815284876,0.031302753116815386,0.03829070086984807,0.04150425950747867,0.04860717750845452,0.05078600391459674,0.04775892141082515,0.045539434795044506,0.04435888663933553,0.043559703208511165,0.042853056806519095,0.04242682564341277,0.04243103187199605,0.049688178254359054,0.07312388184423495,0.051062212924899195,0.0456908590240428,0.042450660938718056,0.03880386075700898,0.03493973876516345
2,2,LZ_LCRA,0.028789001667476197,0.02663705602820188,0.026062452742322346,0.0273944307296335,0.03062047140002904,0.03733293941503132,0.06063754675693404,0.05520573050980706,0.048324261528369626,0.04760694631527818,0.044711396423689174,0.043505856196451725,0.04220141910737445,0.04215635218299174,0.04119742818084856,0.041897217367791166,0.04146407415011292,0.04850828480293235,0.0691226471309895,0.04756062753188484,0.042697155275584237,0.039814123974101535,0.03550898083654227,0.031043599745622246
2,3,LZ_LCRA,0.026546595110627118,0.02413125273062803,0.023333094233565697,0.02489941507502299,0.028658063422300185,0.03577236832667115,0.053490965289234645,0.048219467503081134,0.04501770425097651,0.04471122182154898,0.0436626606587416,0.04297014078629046,0.0423571759274354,0.04323880197974608,0.042975357508493475,0.043705698616916526,0.04443212718368731,0.051495569046578815,0.07850514825272412,0.050851303854505626,0.04592802227540381,0.04229457526099913,0.038156410373452104,0.0346468605113692
2,4,LZ_LCRA,0.02928752245419862,0.026860915976000547,0.026070165811638398,0.027176698365696722,0.030583006766025964,0.03719372990769837,0.059474507042982655,0.05056659643528274,0.044865688949169404,0.044241889310507286,0.04363361995330563,0.04343302048444126,0.042549088631316304,0.04246755465364885,0.042299309937827115,0.043467963617727305,0.04201070554068676,0.0477594980613032,0.07040264843066507,0.04994020841637721,0.046102934705519995,0.04152538424504715,0.03555010845313221,0.03253723384980148
2,5,LZ_LCRA,0.02698848833455762,0.025702353930970676,0.02549011633670287,0.026711435666591263,0.029076550414689383,0.03765374516746436,0.07060649116608671,0.05781885839050192,0.047768709315832415,0.045995826417607334,0.04429157124447483,0.04279701189801412,0.04151469014582121,0.040852559687057574,0.03996802456364205,0.040358185889631366,0.041043192256759196,0.0476619550767995,0.06697811792276585,0.047717873963911986,0.0437120482325819,0.04064032209278976,0.03656713952016512,0.03208473236458098
2,6,LZ_LCRA,0.029683297876610604,0.02780175009031429,0.027091779392285156,0.028607052542849117,0.03129766587725284,0.03604167502910127,0.06566100028097781,0.054281399269457714,0.04942700598081323,0.048142536025368284,0.04523742624332678,0.04377985389154257,0.041608547746156625,0.04165621362340946,0.041534540199895637,0.04103530285393168,0.04117955485088107,0.04883996307148878,0.0627245313691647,0.044385712278729984,0.041653704893027735,0.03926037610885883,0.036009061534138805,0.033060048970417054
2,7,LZ_LCRA,0.033873174117003316,0.030923734977545556,0.03013365897276773,0.03050467439393029,0.03224097318145723,0.035806991905724714,0.04070893306374658,0.044509839248893956,0.05067696968483708,0.055279963165375444,0.051457703574693536,0.04506502779279189,0.04283226232658699,0.04351557130369213,0.04223970532300362,0.04160577609619709,0.041385569101622194,0.04783830133658972,0.06352905064093581,0.04524786632768135,0.04258669816293983,0.03912477729065321,0.036178007326887265,0.03273477068444337
3,1,LZ_LCRA,0.03365036431362085,0.03031814519179193,0.02783769324854028,0.026669227558384224,0.027082312573486984,0.028575155919733343,0.03331415900966222,0.03587758102004989,0.04068543161249589,0.0449562716853083,0.04607045376771047,0.04483578855590333,0.04375029293288331,0.04347031308931366,0.04419550678249406,0.048158828010729966,0.05271768013573903,0.050149668291850205,0.05527192247912442,0.06450781494179694,0.05692196762278488,0.04596718251393478,0.0397468106615124,0.03526942808114861
3,2,LZ_LCRA,0.024055130124689857,0.021808732678703927,0.020696250526898084,0.02133414166898859,0.02391632501217096,0.030810652475885162,0.05101700260565774,0.04897983345427749,0.04222431110308219,0.04245803441754415,0.04281729470876952,0.0431469568510019,0.04131289223926327,0.04272543838430849,0.04532803424403776,0.04947585760636707,0.055317919842088774,0.05653144395080175,0.06916168856419379,0.06284707657041144,0.05510358841834636,0.04248048818574574,0.03510340470569744,0.03134750166106853
3,3,LZ_LCRA,0.02489833348449328,0.022477942099327658,0.021286068824497805,0.021837573598861813,0.024639987394176582,0.03260199402872405,0.10114799108431151,0.09094973336301566,0.05273558277656086,0.04107061551414078,0.036967310058366065,0.03716061156565976,0.03678316975994884,0.03949580370827413,0.04072523793949754,0.04450148823838198,0.0474330750788551,0.04422115524676174,0.05206681452857793,0.04896391308211467,0.04161753968406655,0.03585422317987392,0.03209629529874244,0.0284675404627693
3,4,LZ_LCRA,0.029868875678691755,0.02700495740069103,0.02594158422216022,0.026233448505268576,0.02885056977917033,0.035298409768869235,0.059642251647101734,0.05137025988797561,0.04272914565315363,0.04323132390497242,0.04298238083996823,0.04240616348691975,0.04211644526471661,0.0445919265188746,0.045640277271068945,0.048183359443741004,0.05028864519175053,0.04768654634418524,0.057440393158357826,0.052587076421228826,0.04849990342725926,0.039802991608901855,0.03617722170955211,0.031425842865420515
3,5,LZ_LCRA,0.02905523056337062,0.02552344232484732,0.023570987442530708,0.023857261716873673,0.026584908735332466,0.03191154017703973,0.049600502641871956,0.04699830165374322,0.042550864612639815,0.043152362245248065,0.04300332807246278,0.04344614183764496,0.04341397618884238,0.045278511631098604,0.04698436320592877,0.050517223632745495,0.05496680505043574,0.05226596273931243,0.060263415219927265,0.056775586701434164,0.051298848898648185,0.04038289988334591,0.036891854799972555,0.03170568002470322
3,6,LZ_LCRA,0.029029886520218495,0.025340020163674003,0.024461890011242646,0.024825180086544725,0.02737358472719925,0.03353231884400669,0.051058377920562004,0.046142138854196005,0.043949500529887595,0.04713420021367476,0.04564449594039464,0.04471692394339554,0.0444965852882567,0.04676231155670873,0.048672271508814625,0.05194510665465732,0.053640102065164355,0.04908715307410043,0.05351434780832902,0.05016627507292672,0.04625929452936739,0.04136562673986926,0.037533883785869526,0.033348524160939655
3,7,LZ_LCRA,0.029580965273603658,0.02708298902385235,0.02563031004169609,0.02577347260805352,0.02781669717643417,0.029842026424020143,0.03332740331526607,0.035675901003085354,0.04203400321484174,0.0475731313337593,0.047723662561620424,0.048458423380131344,0.04774471588020239,0.04824999552616979,0.04963635655479283,0.05563444701879744,0.05766293426417071,0.05360385444156597,0.051659580470520605,0.05252697719609797,0.04862053393321254,0.04119502846935004,0.038065452662139496,0.03488113822661581
4,1,LZ_LCRA,0.03339049015736928,0.03028145975520334,0.02802075695188674,0.026903942692763267,0.027066388403181228,0.028916464549607987,0.03225788256528851,0.03453325060635118,0.039628856675503414,0.04225393423204918,0.04282475040893451,0.04382085848045575,0.042823622313723275,0.04485306559873653,0.04745783744148006,0.05065373117491116,0.05534660725365221,0.052140560663319985,0.05007389023633595,0.05667888769812172,0.06872356026848665,0.04702239268994303,0.04003497095154831,0.03429183823114671
4,2,LZ_LCRA,0.02541753916854975,0.022750278295962163,0.021058124575652225,0.021044793032554677,0.023692056590495947,0.030242605516782987,0.046625167477510165,0.04299708324882088,0.04066882447214232,0.04075452724919797,0.0395146937411262,0.04068215601523986,0.04247620081493819,0.04727269957081954,0.053471867111178406,0.06629109805254722,0.0801625686455438,0.06487319321881538,0.04856871601051668,0.04784405141785722,0.050738900776181484,0.03933567016238772,0.03429349011228016,0.029223694722899114
4,3,LZ_LCRA,0.027855216805114602,0.023655025442525988,0.021921889270647588,0.02167724959770365,0.024674901056843387,0.031157308746140127,0.04189753403209673,0.04046883834210412,0.03938807463140956,0.04063084416996477,0.0412310268342539,0.04276845126777715,0.04349149741225591,0.048345148523463666,0.05389792545557344,0.06894815813508459,0.07392576001391728,0.06143174009481146,0.048287522289392426,0.0457160875048928,0.05064258687426608,0.0409418083764624,0.036212108032879574,0.03083329709041882
4,4,LZ_LCRA,0.026615089821435393,0.024162044743362514,0.022069543378687714,0.02228631888238188,0.02386327643257159,0.029297265483723866,0.04088296144540964,0.037831256556616594,0.03708096621222434,0.03817270605466337,0.0387769818110751,0.0409267658218038,0.042117346308414266,0.04570256603790539,0.05063448954423232,0.06136993132821609,0.07213569921893428,0.06455866529188316,0.052154164448368116,0.05252594005314931,0.06289634536718176,0.04321357890740654,0.03843777869130495,0.032288318159048084
4,5,LZ_LCRA,0.02864939073204133,0.025063390893286415,0.021860064248217504,0.021185560162017246,0.023164786798796796,0.029504443891820446,0.03892024840827256,0.03800728328149645,0.03812764933054902,0.03827753912748241,0.04031694878878825,0.04077116029464701,0.04244265863620724,0.047083564697319134,0.053332379489171036,0.06590836055763546,0.07973228773844684,0.06519070637837864,0.04955674634672009,0.04873235246358643,0.0535276904366903,0.040899475045052106,0.037431570197820466,0.032313742055556885
4,6,LZ_LCRA,0.02928663047067518,0.026538236040694656,0.024554719668260817,0.02416834954814913,0.02609683064184613,0.031993467649364615,0.04066320880384753,0.0378889814879293,0.038369697800161286,0.04086313287762625,0.04129892243170571,0.04254788630834582,0.0445347721876411,0.04776275976089979,0.05506111162277697,0.06416776550029316,0.07240508660755803,0.05776682563251259,0.04738762133032623,0.04609710020239504,0.04950928748407908,0.04141685517185608,0.03699156949383268,0.03262918127722281
4,7,LZ_LCRA,0.031553508628072664,0.02777132418593633,0.024853541427504143,0.023730616447092692,0.024239690956467864,0.027273638368046062,0.0335135024326245,0.03462048324495708,0.03957114743344448,0.04397059895406257,0.04583492775014121,0.048539741977805716,0.04820946992474352,0.05034826618560834,0.052999553563293784,0.05768258350188596,0.06209000710654348,0.05348926729714462,0.047575119809034415,0.048214025401337485,0.05465888591264417,0.044886249749448784,0.03904157327939649,0.03533227646276353
