Month,DayOfWeek,SettlementPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
4,1,HB_PAN,0.027764506025375595,0.026178531613314227,0.025236237192758935,0.025820194298455168,0.02886606147475713,0.033046663481446095,0.037446249402771144,0.04177284068588417,0.05071136592875724,0.05531666401231619,0.05615942028985508,0.0591389287041461,0.05325954238997718,0.05563518606996869,0.05460662525879918,0.04988188140362054,0.04480543610978395,0.04846843977278761,0.04603307320698626,0.051082974996018486,0.060559006211180134,0.03266841853798376,0.024625736582258324,0.010916016350798963
4,2,HB_PAN,0.008814394345078719,0.007132912070258113,0.006618828317446718,0.007989718324943771,0.01557780871800364,0.024467173610367352,0.03443825639927171,0.03175538181428725,0.03699796508514512,0.034015208311020666,0.035734175859483776,0.04006640248473813,0.041614008782264116,0.05047124344007711,0.058000428403127344,0.08240869658348507,0.11172753561100995,0.08873835278997537,0.05905537110420906,0.05652779265288636,0.0546106886580272,0.04309199957159687,0.038583056656313584,0.03156260040698297
4,3,HB_PAN,0.031731635639785864,0.027909469431504304,0.025753979705416402,0.024152085701329214,0.02425809339277616,0.03000017667948574,0.03745016166172945,0.03908150224677412,0.035265225354684064,0.03889893344483771,0.04229117957113999,0.042821218028374713,0.045335956042143945,0.04616634962514502,0.05924652088645986,0.0945588607706759,0.103222044888368,0.08487682495185483,0.04289777913886418,0.03498842749368371,0.03531233988421603,0.020541934875941553,0.01878102933468395,0.014458271250125145
4,4,HB_PAN,0.011450057957083487,0.011261579636802277,0.009555850838257328,0.010743264256028949,0.012873069275206619,0.021816365572550015,0.037422370491834174,0.03985374082346178,0.042021241506695686,0.04290708961201737,0.041531197873964545,0.04325577450453761,0.04176679577431606,0.04711015615428835,0.04122963256151461,0.06311196554616305,0.08215769981057928,0.06878516298662746,0.06144393241167434,0.06290463939385371,0.08162053659777783,0.04943786340976128,0.04379293771733906,0.03194707528766503
4,5,HB_PAN,0.025644694584883464,0.023705046265382047,0.01655855512098954,0.013474196317847943,0.014754046233584533,0.019245445006200516,0.03344303475468218,0.029309358008203758,0.0296591306559827,0.02671786066329613,0.030708448599319534,0.0328786288912207,0.028585964577570035,0.036416102260803204,0.043562593405195714,0.049182803904734645,0.07914401093834462,0.07605965213520302,0.06640115742948902,0.07195777290215906,0.08782473210594932,0.06148844160386657,0.055089192025183635,0.048189131609908106
4,6,HB_PAN,0.0380012760461244,0.03657739530975242,0.03463998381600038,0.034927872270895256,0.03635953377631845,0.04564977202346681,0.056441698697499265,0.05069949113770405,0.05039604114470675,0.05108074882121349,0.05010037192076065,0.047789483512550385,0.04178272980501393,0.042840914395978896,0.04589875663310562,0.04729929506232397,0.06593423693997916,0.05387404491059896,0.03929288370862576,0.03622726070244783,0.03588490686419446,0.022587572555671405,0.02002769953782232,0.01568603040724545
4,7,HB_PAN,0.023830432699984028,0.021427430943637228,0.018465591569535367,0.015192399808398531,0.016980680185214755,0.01963116717228165,0.020213954973654795,0.02664857097237745,0.03421682899568896,0.04807600191601468,0.05669008462398212,0.0557001437011017,0.052211400287402204,0.04782851668529458,0.05204374900207567,0.06361967108414497,0.08099153760178827,0.07254510617914738,0.06381127255308958,0.05153281175155675,0.04993613284368513,0.03982117196231837,0.035701740380009575,0.03288360210761615
5,1,HB_PAN,0.0316460683010288,0.030531730487832334,0.033109340176943336,0.03295738502059837,0.033278179239548865,0.035630670178519175,0.03909187096193242,0.03984601877490376,0.044382161590238854,0.04373494518358434,0.04569910627856195,0.04676279237297675,0.04580603768487877,0.05987595956867248,0.06136737128835461,0.0699612795749758,0.0816168028635105,0.067287994417055,0.04796717768622948,0.04046509533779069,0.031398437675874025,0.016726323135453955,0.011272821413295515,0.009584430787240271
5,2,HB_PAN,0.013021954369349982,0.011963696369636966,0.007927966709714452,0.013990529487731383,0.02352381977328168,0.03412433634667815,0.04803415124121109,0.047657483139618324,0.053944253120964285,0.05146900559621181,0.05448235040895395,0.06734287559190703,0.06389008466064,0.07245479982780889,0.0628049217965275,0.08311809441813747,0.07477758645429762,0.06262555603386427,0.03031281389008467,0.025801764959104613,0.03450100444827092,0.024465490027263604,0.01982888506241929,0.01793657626632229
5,3,HB_PAN,0.009138117075802537,0.00711491772322633,0.009551186943620182,0.012189776099271648,0.015578635014836799,0.02459873212840572,0.03970528729430808,0.04150087671971946,0.04255462638251957,0.04078432694901538,0.04137442676018345,0.046196385217156744,0.05245987321284058,0.06266016994874564,0.07146108713245214,0.08559819260857837,0.09452555975182089,0.07213548691664419,0.055081602373887255,0.04909630428918263,0.045656865389803084,0.03201712975451849,0.027692541138386834,0.021327893175074185
